county_fips,year,month,outage_occurrence,outage_duration_mean,severe_weather_count,severe_weather_share,outage_mean_customers_mean,outage_max_customers_mean,county_name,year_centered,days_in_month,log_days,log_outage_occurrence,log_outage_duration_mean,log_outage_mean_customers
36085,2015,10,4.0,1.5625,0.0,0.0,566.0416666666666,682.75,Staten Island,-3.5,31,3.4339872044851463,1.6094379124341003,0.9409833444645266,6.340432787212372
36085,2015,11,5.0,1.3,0.0,0.0,551.5277777777777,760.4,Staten Island,-3.5,30,3.4011973816621555,1.791759469228055,0.832909122935104,6.31450370864895
36085,2015,12,0.0,,0.0,0.0,,,Staten Island,-3.5,31,3.4339872044851463,0.0,,
36085,2016,1,4.0,0.9375,0.0,0.0,651.6833333333334,756.0,Staten Island,-2.5,31,3.4339872044851463,1.6094379124341003,0.661398482245365,6.481092070357793
36085,2016,2,5.0,1.25,0.0,0.0,551.36,688.4,Staten Island,-2.5,29,3.367295829986474,1.791759469228055,0.8109302162163288,6.31420000761715
36085,2016,3,6.0,0.8333333333333334,0.0,0.0,563.0916666666667,563.3333333333334,Staten Island,-2.5,31,3.4339872044851463,1.9459101490553132,0.6061358035703156,6.33521676784239
36085,2016,4,4.0,1.0625,0.0,0.0,460.6696428571429,568.5,Staten Island,-2.5,30,3.4011973816621555,1.6094379124341003,0.723918839226699,6.13484957655452
36085,2016,5,4.0,0.4375,0.0,0.0,386.5,386.5,Staten Island,-2.5,31,3.4339872044851463,1.6094379124341003,0.3629054936893685,5.959715848793402
36085,2016,6,4.0,0.5625,0.0,0.0,320.75,320.75,Staten Island,-2.5,30,3.4011973816621555,1.6094379124341003,0.44628710262841953,5.773774846476236
36085,2016,7,11.0,1.9772727272727273,0.0,0.0,978.7414910979504,1577.0,Staten Island,-2.5,31,3.4339872044851463,2.4849066497880004,1.0910076892828904,6.887288752273414
36085,2016,8,14.0,0.9107142857142857,0.0,0.0,688.7313492063493,806.8571428571429,Staten Island,-2.5,31,3.4339872044851463,2.70805020110221,0.6474771437267569,6.536302172799007
36085,2016,9,8.0,0.96875,0.0,0.0,684.8321428571428,734.625,Staten Island,-2.5,30,3.4011973816621555,2.1972245773362196,0.6773988235918061,6.530632908071853
36085,2016,10,4.0,1.1875,0.0,0.0,894.3839285714286,967.75,Staten Island,-2.5,31,3.4339872044851463,1.6094379124341003,0.7827593392496325,6.797252596764197
36085,2016,11,6.0,0.875,0.0,0.0,536.6999999999999,555.5,Staten Island,-2.5,30,3.4011973816621555,1.9459101490553132,0.6286086594223741,6.287300783815632
36085,2016,12,3.0,1.5833333333333333,0.0,0.0,478.4666666666667,654.3333333333334,Staten Island,-2.5,31,3.4339872044851463,1.3862943611198906,0.9490805546971459,6.1726743750492465
36085,2017,1,7.0,1.2142857142857142,0.0,0.0,725.0831890331891,745.2857142857143,Staten Island,-1.5,31,3.4339872044851463,2.0794415416798357,0.7949298748698876,6.58766459370555
36085,2017,2,5.0,0.9,0.0,0.0,906.7,953.2,Staten Island,-1.5,28,3.332204510175204,1.791759469228055,0.6418538861723948,6.810913927532582
36085,2017,3,11.0,0.9318181818181818,2.0,0.18181818181818182,582.75,635.8181818181819,Staten Island,-1.5,31,3.4339872044851463,2.4849066497880004,0.6584616225720553,6.369472808983107
36085,2017,4,4.0,1.5,0.0,0.0,796.0875,1124.5,Staten Island,-1.5,30,3.4011973816621555,1.6094379124341003,0.9162907318741551,6.680964459464222
36085,2017,5,2.0,1.5,0.0,0.0,962.0833333333334,1090.0,Staten Island,-1.5,31,3.4339872044851463,1.0986122886681098,0.9162907318741551,6.870139943187441
36085,2017,6,4.0,1.375,0.0,0.0,770.88125,880.5,Staten Island,-1.5,30,3.4011973816621555,1.6094379124341003,0.8649974374866045,6.648830716949552
36085,2017,7,7.0,1.9285714285714286,0.0,0.0,1969.4569796145884,2474.5714285714284,Staten Island,-1.5,31,3.4339872044851463,2.0794415416798357,1.074514737089049,7.586020764178812
36085,2017,8,10.0,1.25,0.0,0.0,794.6077380952381,828.8,Staten Island,-1.5,31,3.4339872044851463,2.3978952727983707,0.8109302162163288,6.6791062730451864
36085,2017,9,2.0,0.75,0.0,0.0,420.8,421.0,Staten Island,-1.5,30,3.4011973816621555,1.0986122886681098,0.5596157879354227,6.0445312680446746
36085,2017,10,3.0,0.75,0.0,0.0,659.5,699.3333333333334,Staten Island,-1.5,31,3.4339872044851463,1.3862943611198906,0.5596157879354227,6.49299712396238
36085,2017,11,3.0,1.9166666666666667,0.0,0.0,294.70476190476194,303.3333333333333,Staten Island,-1.5,30,3.4011973816621555,1.3862943611198906,1.0704414117014134,5.689361530566311
36085,2017,12,0.0,,0.0,0.0,,,Staten Island,-1.5,31,3.4339872044851463,0.0,,
36085,2018,1,0.0,,0.0,0.0,,,Staten Island,-0.5,31,3.4339872044851463,0.0,,
36085,2018,2,0.0,,0.0,0.0,,,Staten Island,-0.5,28,3.332204510175204,0.0,,
36085,2018,3,0.0,,0.0,0.0,,,Staten Island,-0.5,31,3.4339872044851463,0.0,,
36085,2018,4,0.0,,0.0,0.0,,,Staten Island,-0.5,30,3.4011973816621555,0.0,,
36085,2018,5,0.0,,0.0,0.0,,,Staten Island,-0.5,31,3.4339872044851463,0.0,,
36085,2018,6,0.0,,0.0,0.0,,,Staten Island,-0.5,30,3.4011973816621555,0.0,,
36085,2018,7,0.0,,0.0,0.0,,,Staten Island,-0.5,31,3.4339872044851463,0.0,,
36085,2018,8,0.0,,0.0,0.0,,,Staten Island,-0.5,31,3.4339872044851463,0.0,,
36085,2018,9,0.0,,0.0,0.0,,,Staten Island,-0.5,30,3.4011973816621555,0.0,,
36085,2018,10,0.0,,0.0,0.0,,,Staten Island,-0.5,31,3.4339872044851463,0.0,,
36085,2018,11,0.0,,0.0,0.0,,,Staten Island,-0.5,30,3.4011973816621555,0.0,,
36085,2018,12,0.0,,0.0,0.0,,,Staten Island,-0.5,31,3.4339872044851463,0.0,,
36085,2019,1,0.0,,0.0,0.0,,,Staten Island,0.5,31,3.4339872044851463,0.0,,
36085,2019,2,0.0,,0.0,0.0,,,Staten Island,0.5,28,3.332204510175204,0.0,,
36085,2019,3,0.0,,0.0,0.0,,,Staten Island,0.5,31,3.4339872044851463,0.0,,
36085,2019,4,0.0,,0.0,0.0,,,Staten Island,0.5,30,3.4011973816621555,0.0,,
36085,2019,5,0.0,,0.0,0.0,,,Staten Island,0.5,31,3.4339872044851463,0.0,,
36085,2019,6,0.0,,0.0,0.0,,,Staten Island,0.5,30,3.4011973816621555,0.0,,
36085,2019,7,0.0,,0.0,0.0,,,Staten Island,0.5,31,3.4339872044851463,0.0,,
36085,2019,8,0.0,,0.0,0.0,,,Staten Island,0.5,31,3.4339872044851463,0.0,,
36085,2019,9,3.0,0.5833333333333334,0.0,0.0,905.1666666666666,1100.0,Staten Island,0.5,30,3.4011973816621555,1.3862943611198906,0.4595323293784402,6.809223247917866
36085,2019,10,6.0,1.375,0.0,0.0,642.9041666666667,744.5,Staten Island,0.5,31,3.4339872044851463,1.9459101490553132,0.8649974374866045,6.467549905507308
36085,2019,11,0.0,,0.0,0.0,,,Staten Island,0.5,30,3.4011973816621555,0.0,,
36085,2019,12,4.0,1.5625,0.0,0.0,1231.2892857142856,1405.5,Staten Island,0.5,31,3.4339872044851463,1.6094379124341003,0.9409833444645266,7.116628926362975
36085,2020,1,3.0,1.4166666666666667,0.0,0.0,2015.8222222222223,2897.3333333333335,Staten Island,1.5,31,3.4339872044851463,1.3862943611198906,0.8823891801984738,7.609278394368253
36085,2020,2,2.0,1.5,0.0,0.0,591.5625,1043.0,Staten Island,1.5,29,3.367295829986474,1.0986122886681098,0.9162907318741551,6.3844563526781775
36085,2020,3,6.0,1.9166666666666667,0.0,0.0,960.9778711484593,1078.0,Staten Island,1.5,31,3.4339872044851463,1.9459101490553132,1.0704414117014134,6.8689914474369544
36085,2020,4,6.0,1.5,0.0,0.0,859.9812499999999,1170.3333333333333,Staten Island,1.5,30,3.4011973816621555,1.9459101490553132,0.9162907318741551,6.758072727187124
36085,2020,5,1.0,2.0,0.0,0.0,417.875,429.0,Staten Island,1.5,31,3.4339872044851463,0.6931471805599453,1.0986122886681098,6.037572546057475
36085,2020,6,1.0,2.25,0.0,0.0,639.1111111111111,667.0,Staten Island,1.5,30,3.4011973816621555,0.6931471805599453,1.1786549963416462,6.461641772396164
36085,2020,7,17.0,1.3235294117647058,0.0,0.0,733.7354988149106,966.7058823529412,Staten Island,1.5,31,3.4339872044851463,2.8903717578961645,0.84308732785086,6.599510568887744
36085,2020,8,12.0,35.0625,2.0,0.16666666666666666,2954.8145935083444,10023.75,Staten Island,1.5,31,3.4339872044851463,2.5649493574615367,3.585253544268318,7.99152955801314
36085,2020,9,5.0,0.75,0.0,0.0,852.5,872.4,Staten Island,1.5,30,3.4011973816621555,1.791759469228055,0.5596157879354227,6.7493455422344955
36085,2020,10,4.0,1.875,0.0,0.0,831.4791666666667,1063.75,Staten Island,1.5,31,3.4339872044851463,1.6094379124341003,1.0560526742493137,6.724408196516443
36085,2020,11,7.0,1.5714285714285714,0.0,0.0,716.9163265306123,865.4285714285714,Staten Island,1.5,30,3.4011973816621555,2.0794415416798357,0.9444616088408514,6.576353025391834
36085,2020,12,5.0,3.85,0.0,0.0,683.5245718050066,1339.2,Staten Island,1.5,31,3.4339872044851463,1.791759469228055,1.5789787049493917,6.528724541534909
36085,2021,1,7.0,0.8571428571428571,0.0,0.0,566.0843537414966,655.8571428571429,Staten Island,2.5,31,3.4339872044851463,2.0794415416798357,0.6190392084062234,6.340508064693149
36085,2021,2,3.0,1.5,0.0,0.0,3146.931481481481,4947.333333333333,Staten Island,2.5,28,3.332204510175204,1.3862943611198906,0.9162907318741551,8.054500843570265
36085,2021,3,8.0,1.03125,0.0,0.0,518.9416666666666,620.5,Staten Island,2.5,31,3.4339872044851463,2.1972245773362196,0.7086513670959106,6.253716625795704
36085,2021,4,3.0,1.3333333333333333,0.0,0.0,989.3690476190477,1255.6666666666667,Staten Island,2.5,30,3.4011973816621555,1.3862943611198906,0.8472978603872036,6.898077649037934
36085,2021,5,8.0,0.75,0.0,0.0,893.7375,948.5,Staten Island,2.5,31,3.4339872044851463,2.1972245773362196,0.5596157879354227,6.79653037916576
36085,2021,6,14.0,1.4285714285714286,0.0,0.0,656.5341218305504,1000.3571428571429,Staten Island,2.5,30,3.4011973816621555,2.70805020110221,0.8873031950009028,6.488496659025581
36085,2021,7,10.0,1.3,1.0,0.1,375.1845238095238,400.2,Staten Island,2.5,31,3.4339872044851463,2.3978952727983707,0.832909122935104,5.930079777821698
36085,2021,8,11.0,1.5681818181818181,0.0,0.0,913.9501435406698,1199.2727272727273,Staten Island,2.5,31,3.4339872044851463,2.4849066497880004,0.9431981847940794,6.818869575857306
36085,2021,9,15.0,1.6166666666666667,0.0,0.0,777.7346897546898,975.3333333333334,Staten Island,2.5,30,3.4011973816621555,2.772588722239781,0.9619012431262074,6.657670409882321
36085,2021,10,9.0,0.8888888888888888,0.0,0.0,910.753086419753,1005.5555555555555,Staten Island,2.5,31,3.4339872044851463,2.302585092994046,0.6359887667199967,6.815369214843195
36085,2021,11,7.0,1.7857142857142858,0.0,0.0,803.5964912280702,981.4285714285714,Staten Island,2.5,30,3.4011973816621555,2.0794415416798357,1.024504316514388,6.690340898616383
36085,2021,12,6.0,1.7083333333333333,1.0,0.16666666666666666,412.6157407407407,454.3333333333333,Staten Island,2.5,31,3.4339872044851463,1.9459101490553132,0.9963334395476915,6.024937380353839
36085,2022,1,14.0,0.7321428571428571,0.0,0.0,462.99404761904765,499.07142857142856,Staten Island,3.5,31,3.4339872044851463,2.70805020110221,0.5493592877682335,6.1398717237367455
36085,2022,2,13.0,1.0192307692307692,1.0,0.07692307692307693,1030.7032051282051,1432.3846153846155,Staten Island,3.5,28,3.332204510175204,2.6390573296152584,0.702716631576096,6.938966312748985
36085,2022,3,4.0,2.25,0.0,0.0,545.4038461538462,633.75,Staten Island,3.5,31,3.4339872044851463,1.6094379124341003,1.1786549963416462,6.303358347312784
36085,2022,4,5.0,0.95,0.0,0.0,1230.8700000000001,1464.8,Staten Island,3.5,30,3.4011973816621555,1.791759469228055,0.6678293725756554,7.116288619045374
36085,2022,5,19.0,0.7894736842105263,0.0,0.0,516.9658692185008,575.6315789473684,Staten Island,3.5,31,3.4339872044851463,2.995732273553991,0.581921545449721,6.249909350549098
36085,2022,6,12.0,1.2708333333333333,0.0,0.0,930.4169973544973,1113.75,Staten Island,3.5,30,3.4011973816621555,2.5649493574615367,0.8201468713212527,6.836707079635033
36085,2022,7,9.0,2.0833333333333335,0.0,0.0,1019.9267513637668,1383.3333333333333,Staten Island,3.5,31,3.4339872044851463,2.302585092994046,1.1260112628562242,6.9284660735379635
36085,2022,8,14.0,2.0,0.0,0.0,2473.843112244898,3940.0,Staten Island,3.5,31,3.4339872044851463,2.70805020110221,1.0986122886681098,7.813932284001663
36085,2022,9,6.0,0.875,0.0,0.0,623.5166666666667,675.3333333333334,Staten Island,3.5,30,3.4011973816621555,1.9459101490553132,0.6286086594223741,6.436978017226594
36085,2022,10,4.0,0.3125,0.0,0.0,552.25,552.5,Staten Island,3.5,31,3.4339872044851463,1.6094379124341003,0.27193371548364176,6.315809978931159
36085,2022,11,3.0,0.75,0.0,0.0,681.9444444444445,731.3333333333334,Staten Island,3.5,30,3.4011973816621555,1.3862943611198906,0.5596157879354227,6.526413515771177
36085,2022,12,10.0,1.55,1.0,0.1,498.088341543514,598.3,Staten Island,3.5,31,3.4339872044851463,2.3978952727983707,0.9360933591703348,6.2127831172436405
36085,2023,1,6.0,1.5416666666666667,0.0,0.0,543.0484848484848,662.3333333333334,Staten Island,4.5,31,3.4339872044851463,1.9459101490553132,0.9328200338253657,6.299038369444122
36085,2023,2,5.0,0.6,0.0,0.0,443.4333333333333,447.0,Staten Island,4.5,28,3.332204510175204,1.791759469228055,0.4700036292457355,6.096800062453303
36085,2023,3,5.0,0.55,0.0,0.0,623.9733333333334,625.2,Staten Island,4.5,31,3.4339872044851463,1.791759469228055,0.4382549309311553,6.437708982159487
36085,2023,4,5.0,0.55,0.0,0.0,475.4,480.2,Staten Island,4.5,30,3.4011973816621555,1.791759469228055,0.4382549309311553,6.166257837481145
36085,2023,5,7.0,1.1428571428571428,0.0,0.0,695.4280612244899,719.8571428571429,Staten Island,4.5,31,3.4339872044851463,2.0794415416798357,0.7621400520468967,6.545964501775633
36085,2023,6,7.0,0.8214285714285714,0.0,0.0,476.34285714285716,568.4285714285714,Staten Island,4.5,30,3.4011973816621555,2.0794415416798357,0.5996211225491218,6.168235010768365
36085,2023,7,11.0,1.3636363636363635,0.0,0.0,424.425978046721,507.27272727272725,Staten Island,4.5,31,3.4339872044851463,2.4849066497880004,0.8602012652231115,6.053090968242273
36085,2023,8,8.0,0.96875,0.0,0.0,517.564393939394,606.375,Staten Island,4.5,31,3.4339872044851463,2.1972245773362196,0.6773988235918061,6.251064212705445
36085,2023,9,4.0,1.4375,0.0,0.0,1004.2636363636364,1581.75,Staten Island,4.5,30,3.4011973816621555,1.6094379124341003,0.8909729238898652,6.913005110831994
36085,2023,10,5.0,1.1,0.0,0.0,591.8,701.0,Staten Island,4.5,31,3.4339872044851463,1.791759469228055,0.7419373447293773,6.384857073981877
36085,2023,11,2.0,1.0,0.0,0.0,557.5,704.0,Staten Island,4.5,30,3.4011973816621555,1.0986122886681098,0.6931471805599453,6.3252546185092555
36085,2023,12,7.0,2.392857142857143,0.0,0.0,1213.9467203548086,1623.2857142857142,Staten Island,4.5,31,3.4339872044851463,2.0794415416798357,1.221672381425337,7.102455503253313
