state,county,tract_fips,county_fips,cvi_overall,cvi_baseline_all,cvi_baseline_health,cvi_baseline_social_econ,cvi_baseline_infra,cvi_baseline_env,cvi_climate_all,cvi_climate_health,cvi_climate_social_econ,cvi_climate_extreme_events,outage_rows_2014,outage_rows_2015,outage_rows_2016,outage_rows_2017,outage_rows_2018,outage_rows_2019,outage_rows_2020,outage_rows_2021,outage_rows_2022,outage_rows_2023,outage_unique_events_2014,outage_unique_events_2015,outage_unique_events_2016,outage_unique_events_2017,outage_unique_events_2018,outage_unique_events_2019,outage_unique_events_2020,outage_unique_events_2021,outage_unique_events_2022,outage_unique_events_2023,outage_rows_2014_2023,outage_unique_events_2014_2023
NY,New York,36061005800,36061,0.374982093728806,0.331723227731351,0.208978052780431,0.198414802161075,0.228628420986266,0.690871634997632,0.432660581725413,0.572012696079875,0.420669026686363,0.305300022410001,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061005900,36061,0.397737736854535,0.370004827285005,0.213101952316456,0.384624994960584,0.204650517403255,0.677641844459727,0.434714949613909,0.510692803362656,0.403005792766417,0.390446252712653,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061006000,36061,0.442005025218642,0.399246087843545,0.239364540819428,0.453014837012895,0.230432747065734,0.674172226476123,0.499016941718772,0.536701310316074,0.40994281057922,0.550406704261023,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061006100,36061,0.394231258520477,0.366833037144188,0.223781327631757,0.347760374136338,0.186754520317181,0.709035926491476,0.430762220355529,0.496030783862005,0.410365825199495,0.385890052005087,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061006200,36061,0.482780512017152,0.465994141495779,0.339520358296255,0.574605858615169,0.221406144435602,0.728444204636089,0.505162339378983,0.480982394707841,0.479382612061206,0.555122011367902,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061006300,36061,0.409590307928159,0.388291462235989,0.224448213280753,0.385118807951337,0.249370320421419,0.694228507290447,0.437988768851053,0.488666812681963,0.41323977613688,0.412059717734316,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061006400,36061,0.40987390186628,0.372073593761924,0.219095679219427,0.34270188029763,0.254970101572334,0.671526713958305,0.460274312672087,0.563225566699162,0.430359331678517,0.387238039638581,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061006500,36061,0.403321356544122,0.368740874986229,0.224161291012474,0.341076263011364,0.26011751433863,0.649608431582449,0.449428665287979,0.508063644615912,0.408092075939897,0.43213027530813,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061006600,36061,0.466796471574394,0.4874984821366,0.318606313554093,0.556439143465524,0.368129980493996,0.706818491032787,0.439193790824786,0.489310530015237,0.441032802820539,0.387238039638581,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061006700,36061,0.378714618574308,0.325994033553167,0.215758707829667,0.258356636013947,0.206493695952667,0.623367094416386,0.449008731935829,0.511231819683892,0.391135900626907,0.444658475496689,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061006800,36061,0.418744846818622,0.40526861767464,0.277050836455675,0.388275756545938,0.218213885163288,0.737533992533659,0.436713152343931,0.489342964409879,0.434169627958907,0.386626864663006,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061006900,36061,0.405313147943621,0.335289021609724,0.21265927754423,0.288729125862387,0.18572568225442,0.654042000777861,0.49867864972215,0.500594972423832,0.3842400238869,0.611200952855717,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061007000,36061,0.41006111628222,0.363667219241379,0.191637906611696,0.356589753110312,0.224060708667277,0.682380508576229,0.471919645670008,0.535596132966778,0.431841465198436,0.448321338844809,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061007100,36061,0.384991471260832,0.340698714310247,0.211556418881231,0.319415679311825,0.18882932988869,0.642993429159241,0.444048480528279,0.504220729692572,0.402423870986421,0.425500840905842,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061007200,36061,0.421013368883092,0.385034163358672,0.235470184273323,0.352762348665799,0.244781285756289,0.707122834739277,0.468985642915652,0.580702880079071,0.440363996662796,0.385890052005087,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061007300,36061,0.401084339175316,0.353062950699817,0.233000486987068,0.263187389996372,0.229508212262371,0.686555713553455,0.465112857142649,0.554996842715988,0.39640828734047,0.44393344137149,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061007400,36061,0.401018452892984,0.371547071492268,0.215122655890688,0.309740810439656,0.2642181382807,0.697106681358026,0.440313628093939,0.585976708833604,0.429664153038214,0.305300022410001,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061007500,36061,0.411237074605187,0.339086870615716,0.209837223778221,0.271531637286564,0.248623100511481,0.626355520886598,0.507437346591148,0.51303500378011,0.398076083137617,0.611200952855717,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061007600,36061,0.367938257917511,0.349192538592,0.218146438832707,0.243868374154423,0.225619811588282,0.709135529792586,0.392932550351525,0.456508090725099,0.416989537919475,0.305300022410001,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061007700,36061,0.396219922237264,0.348353592880325,0.223234843757935,0.27686806197248,0.250836647841588,0.6424748179493,0.460041694713182,0.534677090749996,0.395472919391175,0.449975073998376,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061007800,36061,0.43259681321575,0.401064651192531,0.20761993802256,0.40004989377238,0.29229808936799,0.704290683607192,0.474639695913375,0.535923281321233,0.430518621473185,0.457477184945708,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061007900,36061,0.440669947259959,0.375913629217225,0.239111126297659,0.356170950876445,0.248765774338379,0.659606665356418,0.527011704650271,0.517963706976442,0.416018865372708,0.647052541601665,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061008000,36061,0.395862277888771,0.380099615709422,0.209550554094103,0.354587652021826,0.258400535212899,0.697859721508859,0.41687916079457,0.51303500378011,0.4323024561936,0.305300022410001,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061008100,36061,0.417738740787426,0.402247641993941,0.227210104304752,0.413531258894775,0.265101482403766,0.703147722372469,0.438393539178739,0.474660143960367,0.419609130868336,0.420911342707514,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061008200,36061,0.379203309487557,0.360979070140112,0.218601688570308,0.287239752848007,0.247980211201346,0.690094627940786,0.40350229528415,0.472554490273815,0.430940581194158,0.307011814384478,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061008300,36061,0.457106100374202,0.474441500632566,0.335307331312029,0.536835581087243,0.334891865814984,0.690731224316008,0.433992233363049,0.473296564861163,0.384021659731296,0.444658475496689,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061008400,36061,0.373442411024631,0.344322967141791,0.217836399048452,0.243328697944644,0.209459827474988,0.706666944099078,0.412268336201752,0.523564684085428,0.406228510135351,0.307011814384478,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061008601,36061,0.41031407107818,0.34110056430386,0.205872694871265,0.243049799611468,0.20321137279119,0.712268389941519,0.502598746777274,0.534781791762034,0.424239860825101,0.548774587744687,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061008602,36061,0.412873618744677,0.368649164079159,0.272499993009844,0.438521135343727,0.111613523635318,0.651962004327746,0.471839558298702,0.504181951539966,0.364757253858784,0.546579469497355,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061008603,36061,0.421142814658441,0.373151801455852,0.248382304912268,0.313414292087678,0.273666636206269,0.657143972617192,0.485130832261894,0.492967309806063,0.414133925507788,0.548291261471832,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061008700,36061,0.396948048293817,0.351801652203028,0.217916729339381,0.315113860513723,0.197105317892762,0.677070701066244,0.457143243081537,0.549187875455481,0.413230340020824,0.409011513768306,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061008800,36061,0.398169092352928,0.361853558327969,0.199744825707786,0.33634177738982,0.244123718338175,0.667203911876095,0.446589804386206,0.514776142832158,0.437755230687878,0.387238039638581,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061008900,36061,0.446992783149074,0.423357294796024,0.27525361630759,0.489506510074412,0.253464862723825,0.67520419007827,0.478506767619806,0.531664028292443,0.394280766011871,0.509575508555105,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061009000,36061,0.415370579736914,0.385653484682669,0.203747259778393,0.364145794762923,0.274562125798792,0.70015875839057,0.454993373142574,0.539078411070874,0.4391951682357,0.386706540121147,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061009100,36061,0.402132408113843,0.38767652087044,0.257148363955297,0.37695161690501,0.210023081754236,0.706583020867218,0.421406924438381,0.453108658614034,0.420665861988456,0.390446252712653,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061009200,36061,0.385986314592768,0.356160348187837,0.231348693380272,0.269465127590001,0.172329844154524,0.751497727626551,0.425754269799343,0.548738048885241,0.42151294612831,0.307011814384478,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061009300,36061,0.459871568131392,0.470096625848036,0.335220089025487,0.488321624724599,0.376771604061019,0.680073185581042,0.446238157842533,0.482567009276905,0.421976155818881,0.434171308431815,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061009400,36061,0.354089474316156,0.313261099512244,0.202389799232444,0.145686021478986,0.135456492612087,0.769512084725457,0.408527307388039,0.504181951539966,0.414388156239674,0.307011814384478,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061009500,36061,0.397644898265601,0.370479042477607,0.294188114182485,0.275501995820859,0.195297542877534,0.71692851702955,0.433866039316259,0.497601299042582,0.413550566193542,0.390446252712653,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061009600,36061,0.360119383360297,0.322966883649288,0.191435951068945,0.0904572469496854,0.245724881453292,0.764249455125229,0.409656049641643,0.504181951539966,0.417774383000486,0.307011814384478,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061009700,36061,0.494624272590823,0.533141618908648,0.454164850970805,0.590271788393791,0.407014220763964,0.68111561550603,0.443267810833723,0.500206715410157,0.409074437113778,0.420522279977235,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061009800,36061,0.404359398890945,0.379478636177181,0.211988682035065,0.399718919371685,0.216565417547169,0.689641525754805,0.437533749175963,0.497104938689215,0.43098488696486,0.384511421873815,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061009900,36061,0.431298871675815,0.349427299313237,0.247829476535323,0.264430984739236,0.178953347301796,0.706495388676593,0.540460968159253,0.565026755061416,0.429063054414602,0.627293095001741,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061010000,36061,0.374783517068359,0.362354051046079,0.208095145695172,0.279657608933898,0.23666240993041,0.725001039624837,0.391356138431398,0.449873148814066,0.418815568611988,0.305379697868141,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061010100,36061,0.412583305549227,0.383883443886528,0.264463415519254,0.298640017007024,0.219555412170352,0.752874930849481,0.450849787766159,0.553348609565965,0.409491313677778,0.389709440054734,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061010200,36061,0.387931908491851,0.354761321625342,0.24946311215206,0.314674558505187,0.131222932259422,0.723684683584697,0.432159357647197,0.566913369012074,0.424185006061374,0.305379697868141,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061010300,36061,0.394118997071962,0.346522713095399,0.25201192023275,0.300405879932036,0.134115326449093,0.699557725767718,0.457580709040714,0.550896323042833,0.400845269278971,0.421000534800337,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061010400,36061,0.417088366243332,0.406370178896378,0.270231463982992,0.376369789633564,0.228819105957307,0.750060356011648,0.431379282705938,0.574207539517423,0.414550610732249,0.305379697868141,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061010601,36061,0.436252905358642,0.400429047185755,0.266486101958517,0.333500939003733,0.323175369616068,0.678553778164701,0.48401804958916,0.471119698627361,0.432643188668286,0.548291261471832,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061010602,36061,0.41284565867095,0.348419193395698,0.19275359758826,0.366894848673297,0.14247796988708,0.691550357434154,0.498747612371287,0.539640694283673,0.408310881358355,0.548291261471832,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061010800,36061,0.396822342280727,0.370276691199444,0.187508431579169,0.367296461474117,0.223143140027546,0.703158731716943,0.432216543722438,0.552867922137871,0.440597129408634,0.30318457962081,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061010900,36061,0.366695423961783,0.337278694045454,0.20961954241111,0.255748775888448,0.123030755009273,0.760715702872985,0.405917730516889,0.495251253479936,0.411670735636606,0.310831202434125,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061011000,36061,0.403778244262269,0.388485353265219,0.208517192000906,0.365825940444272,0.268317862045382,0.711280418570317,0.424168765591668,0.545589262893565,0.42373245426063,0.30318457962081,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061011100,36061,0.429408328233981,0.408597735091497,0.320175237120298,0.371721942037528,0.195687607221102,0.74680615398706,0.457155785757292,0.570013155277919,0.409296157306828,0.39215804468713,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061011201,36061,0.39852776519181,0.371915499602744,0.251033742646687,0.313068827463759,0.207368190007886,0.716191238292644,0.434010785977232,0.541889827134871,0.401092205431803,0.359050325365022,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061011202,36061,0.370155220246268,0.353124692881095,0.27934625622478,0.232168048621501,0.137903915095355,0.763080551582744,0.392862590066499,0.43530031906441,0.394626727607188,0.348660723527899,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061011203,36061,0.380034785002429,0.358882581885424,0.222735710658078,0.2863989168238,0.173374499675265,0.753021200384554,0.408237722491768,0.524377613417615,0.394955856189547,0.305379697868141,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061011300,36061,0.402087776157771,0.397157749157629,0.361144954061425,0.342775714988576,0.100164110262971,0.784546217317544,0.408661145491293,0.504181951539966,0.41097028249979,0.310831202434125,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061011401,36061,0.39392266370058,0.395257848425998,0.288952597541798,0.370938537140637,0.210988050629853,0.710152208391703,0.392142417400022,0.43530031906441,0.393507479447306,0.347619453688351,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061011402,36061,0.390179953311743,0.375312237796747,0.233038659713706,0.327395992946592,0.237766863837888,0.703047434688804,0.410003573998405,0.531931597545431,0.392699426581642,0.305379697868141,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061011500,36061,0.430738099449488,0.411210194001725,0.298777445469948,0.432297563043316,0.195464597855513,0.718301169638124,0.456775306713171,0.572082496754568,0.39633144487992,0.401911978505025,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061011600,36061,0.435698058445228,0.384992345446317,0.199183817435687,0.367001694227269,0.236818975007628,0.736964895114686,0.503305675777109,0.550944525768571,0.410681240090923,0.548291261471832,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061011700,36061,0.442278690495867,0.379711572610636,0.265162701016152,0.361690489807347,0.153308253469592,0.738684846149452,0.525701514342842,0.577442818272623,0.397531020353842,0.602130704402063,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061011800,36061,0.402332980608106,0.39606339065829,0.220824423962549,0.399720312434485,0.26848794663042,0.695220879605708,0.410692433874526,0.49396778614332,0.434924935859449,0.30318457962081,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061011900,36061,0.505452644301798,0.575117911003721,0.623926148777543,0.513685316147822,0.412650903418482,0.750209275671036,0.412565622032568,0.517742509842351,0.409123153821229,0.310831202434125,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
NY,New York,36061012000,36061,0.397741098614529,0.386510530229256,0.261188080140625,0.34482294290656,0.217350779247952,0.722680318621889,0.412715189794894,0.528813834075839,0.4039520374407,0.305379697868141,0,76,30,29,0,3,31,47,46,23,0,71,30,29,0,3,21,42,44,22,285,262
